session_key,circuit_short_name,driver_number,compound,current_tyre_age,lap_duration
9625,Mexico City,20,MEDIUM,29,87.122
9625,Mexico City,20,MEDIUM,28,83.805
9625,Mexico City,24,MEDIUM,2,82.364
9625,Mexico City,24,MEDIUM,3,83.064
9625,Mexico City,24,MEDIUM,4,81.98
9625,Mexico City,24,MEDIUM,5,81.834
9625,Mexico City,24,MEDIUM,6,81.689
9625,Mexico City,24,MEDIUM,7,81.776
9625,Mexico City,24,MEDIUM,8,81.772
9625,Mexico City,24,MEDIUM,9,81.78
9625,Mexico City,24,MEDIUM,10,81.786
9625,Mexico City,24,MEDIUM,11,81.713
9625,Mexico City,24,MEDIUM,12,81.586
9625,Mexico City,24,MEDIUM,13,81.553
9625,Mexico City,24,MEDIUM,14,81.864
9625,Mexico City,24,MEDIUM,15,84.671
9625,Mexico City,24,MEDIUM,16,82.216
9625,Mexico City,24,MEDIUM,17,82.413
9625,Mexico City,24,MEDIUM,18,82.442
9625,Mexico City,24,MEDIUM,19,82.319
9625,Mexico City,24,MEDIUM,20,81.82
9625,Mexico City,24,MEDIUM,21,81.962
9625,Mexico City,24,MEDIUM,22,81.935
9625,Mexico City,24,MEDIUM,23,81.835
9625,Mexico City,24,MEDIUM,24,82.056
9625,Mexico City,24,MEDIUM,25,81.826
9625,Mexico City,24,MEDIUM,26,83.604
9625,Mexico City,24,MEDIUM,27,82.731
9625,Mexico City,24,HARD,39,83.444
9625,Mexico City,24,HARD,6,104.212
9625,Mexico City,24,HARD,7,83.668
9625,Mexico City,24,HARD,8,83.38
9625,Mexico City,24,HARD,9,82.904
9625,Mexico City,24,HARD,10,84.166
9625,Mexico City,24,HARD,11,83.608
9625,Mexico City,24,HARD,12,83.489
9625,Mexico City,24,HARD,13,83.757
9625,Mexico City,24,HARD,14,83.979
9625,Mexico City,24,HARD,15,85.364
9625,Mexico City,24,HARD,16,84.126
9625,Mexico City,24,HARD,17,83.57
9625,Mexico City,24,HARD,18,83.676
9625,Mexico City,24,HARD,19,83.694
9625,Mexico City,24,HARD,20,83.54
9625,Mexico City,24,HARD,21,83.774
9625,Mexico City,24,HARD,22,83.7
9625,Mexico City,24,HARD,23,83.709
9625,Mexico City,24,HARD,24,83.371
9625,Mexico City,24,HARD,25,83.783
9625,Mexico City,24,HARD,26,84.058
9625,Mexico City,24,HARD,27,83.835
9625,Mexico City,24,HARD,28,85.184
9625,Mexico City,24,HARD,29,84.497
9625,Mexico City,24,HARD,30,83.71
9625,Mexico City,24,HARD,31,86.422
9625,Mexico City,24,HARD,32,83.854
9625,Mexico City,24,HARD,33,84.323
9625,Mexico City,24,HARD,34,83.519
9625,Mexico City,24,HARD,35,83.514
9625,Mexico City,24,HARD,36,83.521
9625,Mexico City,24,HARD,37,83.308
9625,Mexico City,24,HARD,38,83.24
9625,Mexico City,24,HARD,40,83.485
9625,Mexico City,24,HARD,41,83.646
9625,Mexico City,24,HARD,42,84.414
9625,Mexico City,24,HARD,43,87.429
9625,Mexico City,27,MEDIUM,6,83.086
9625,Mexico City,27,MEDIUM,7,82.468
9625,Mexico City,27,MEDIUM,8,82.413
9625,Mexico City,27,MEDIUM,9,82.763
9625,Mexico City,27,MEDIUM,10,82.933
9625,Mexico City,27,MEDIUM,11,82.908
9625,Mexico City,27,MEDIUM,12,82.941
9625,Mexico City,27,MEDIUM,13,82.883
9625,Mexico City,27,MEDIUM,14,83.243
9625,Mexico City,27,MEDIUM,15,83.067
9625,Mexico City,27,MEDIUM,16,83.452
9625,Mexico City,27,MEDIUM,17,83.303
9625,Mexico City,27,MEDIUM,18,83.545
9625,Mexico City,27,MEDIUM,19,83.362
9625,Mexico City,27,MEDIUM,20,83.357
9625,Mexico City,27,MEDIUM,21,83.441
9625,Mexico City,27,MEDIUM,22,83.276
9625,Mexico City,27,MEDIUM,23,83.391
9625,Mexico City,27,MEDIUM,24,83.498
9625,Mexico City,27,MEDIUM,25,83.983
9625,Mexico City,27,MEDIUM,26,83.719
9625,Mexico City,27,MEDIUM,27,83.881
9625,Mexico City,27,MEDIUM,28,86.75
9625,Mexico City,27,HARD,28,81.537
9625,Mexico City,27,HARD,38,81.063
9625,Mexico City,27,HARD,16,81.839
9625,Mexico City,27,HARD,17,81.542
9625,Mexico City,27,HARD,20,81.316
9625,Mexico City,27,HARD,40,85.874
9625,Mexico City,27,HARD,18,81.764
9625,Mexico City,27,HARD,19,81.668
9625,Mexico City,27,HARD,39,80.748
9625,Mexico City,27,HARD,30,81.419
9625,Mexico City,27,HARD,32,81.36
9625,Mexico City,27,HARD,27,81.251
9625,Mexico City,27,HARD,33,81.353
9625,Mexico City,27,HARD,29,81.708
9625,Mexico City,27,HARD,26,82.59
9625,Mexico City,27,HARD,34,81.524
9625,Mexico City,27,HARD,25,81.361
9625,Mexico City,27,HARD,31,81.378
9625,Mexico City,27,HARD,35,81.347
9625,Mexico City,27,HARD,24,81.225
9625,Mexico City,27,HARD,1,83.431
9625,Mexico City,27,HARD,2,82.245
9625,Mexico City,27,HARD,3,81.912
9625,Mexico City,27,HARD,23,81.677
9625,Mexico City,27,HARD,36,81.517
9625,Mexico City,27,HARD,4,81.602
9625,Mexico City,27,HARD,5,82.173
9625,Mexico City,27,HARD,6,81.926
9625,Mexico City,27,HARD,7,81.935
9625,Mexico City,27,HARD,8,82.666
9625,Mexico City,27,HARD,22,81.548
9625,Mexico City,27,HARD,37,81.759
9625,Mexico City,27,HARD,9,82.224
9625,Mexico City,27,HARD,10,82.314
9625,Mexico City,27,HARD,11,82.086
9625,Mexico City,27,HARD,12,82.158
9625,Mexico City,27,HARD,13,81.302
9625,Mexico City,27,HARD,21,81.364
9625,Mexico City,27,HARD,14,81.578
9625,Mexico City,27,HARD,15,81.731
9625,Mexico City,30,SOFT,4,85.016
9625,Mexico City,30,SOFT,3,81.857
9625,Mexico City,30,SOFT,2,81.545
9625,Mexico City,30,SOFT,1,79.502
9625,Mexico City,30,MEDIUM,5,81.787
9625,Mexico City,30,MEDIUM,6,81.601
9625,Mexico City,30,MEDIUM,15,83.394
9625,Mexico City,30,MEDIUM,10,81.438
9625,Mexico City,30,MEDIUM,7,82.781
9625,Mexico City,30,MEDIUM,24,81.904
9625,Mexico City,30,MEDIUM,1,81.503
9625,Mexico City,30,MEDIUM,8,82.007
9625,Mexico City,30,MEDIUM,3,81.362
9625,Mexico City,30,MEDIUM,9,81.695
9625,Mexico City,30,MEDIUM,2,82.259
9625,Mexico City,30,MEDIUM,20,81.416
9625,Mexico City,30,MEDIUM,18,81.726
9625,Mexico City,30,MEDIUM,21,81.429
9625,Mexico City,30,MEDIUM,22,81.703
9625,Mexico City,30,MEDIUM,14,81.539
9625,Mexico City,30,MEDIUM,17,82.777
9625,Mexico City,30,MEDIUM,25,91.102
9625,Mexico City,30,MEDIUM,4,81.613
9625,Mexico City,30,MEDIUM,11,83.18
9625,Mexico City,30,MEDIUM,23,81.773
9625,Mexico City,30,MEDIUM,16,81.302
9625,Mexico City,30,MEDIUM,12,81.612
9625,Mexico City,30,MEDIUM,19,81.495
9625,Mexico City,30,MEDIUM,13,81.847
9625,Mexico City,30,HARD,22,83.423
9625,Mexico City,30,HARD,33,85.903
9625,Mexico City,30,HARD,23,83.477
9625,Mexico City,30,HARD,38,86.308
9625,Mexico City,30,HARD,6,83.455
9625,Mexico City,30,HARD,24,83.493
9625,Mexico City,30,HARD,25,83.689
9625,Mexico City,30,HARD,7,82.947
9625,Mexico City,30,HARD,34,83.219
9625,Mexico City,30,HARD,8,83.203
9625,Mexico City,30,HARD,26,83.812
9625,Mexico City,30,HARD,9,83.002
9625,Mexico City,30,HARD,10,82.909
9625,Mexico City,30,HARD,35,83.004
9625,Mexico City,30,HARD,11,82.693
9625,Mexico City,30,HARD,27,83.999
9625,Mexico City,30,HARD,12,82.815
9625,Mexico City,30,HARD,13,82.791
9625,Mexico City,30,HARD,14,83.131
9625,Mexico City,30,HARD,28,82.879
9625,Mexico City,30,HARD,15,83.246
9625,Mexico City,30,HARD,36,83.154
9625,Mexico City,30,HARD,16,83.3
9625,Mexico City,30,HARD,29,83.015
9625,Mexico City,30,HARD,17,85.231
9625,Mexico City,30,HARD,30,83.088
9625,Mexico City,30,HARD,18,83.517
9625,Mexico City,30,HARD,19,83.356
9625,Mexico City,30,HARD,31,83.155
9625,Mexico City,30,HARD,37,83.736
9625,Mexico City,30,HARD,20,83.374
9625,Mexico City,30,HARD,32,84.101
9625,Mexico City,30,HARD,21,83.493
9625,Mexico City,31,HARD,26,83.803
9625,Mexico City,31,HARD,47,88.34
9625,Mexico City,31,HARD,46,83.089
9625,Mexico City,31,HARD,45,83.038
9625,Mexico City,31,HARD,44,83.233
9625,Mexico City,31,HARD,43,83.002
9625,Mexico City,31,HARD,42,83.034
9625,Mexico City,31,HARD,41,82.938
9625,Mexico City,31,HARD,40,83.592
9625,Mexico City,31,HARD,39,83.257
9625,Mexico City,31,HARD,38,83.083
9625,Mexico City,31,HARD,37,83.036
9625,Mexico City,31,HARD,36,85.002
9625,Mexico City,31,HARD,35,83.225
9625,Mexico City,31,HARD,34,83.209
9625,Mexico City,31,HARD,33,83.486
9625,Mexico City,31,HARD,32,84.33
9625,Mexico City,31,HARD,31,83.263
9625,Mexico City,31,HARD,30,83.171
9625,Mexico City,31,HARD,29,83.975
9625,Mexico City,31,HARD,28,83.568
9625,Mexico City,31,HARD,27,83.115
9625,Mexico City,31,HARD,25,83.939
9625,Mexico City,31,HARD,24,83.79
9625,Mexico City,31,HARD,23,83.406
9625,Mexico City,31,HARD,22,83.812
9625,Mexico City,31,HARD,21,83.517
9625,Mexico City,31,HARD,20,83.522
9625,Mexico City,31,HARD,19,83.683
9625,Mexico City,31,HARD,18,83.524
9625,Mexico City,31,HARD,17,83.497
9625,Mexico City,31,HARD,16,83.107
9625,Mexico City,31,HARD,15,83.708
9625,Mexico City,31,HARD,14,86.989
9625,Mexico City,31,HARD,13,83.956
9625,Mexico City,31,HARD,12,83.585
9625,Mexico City,31,HARD,11,83.635
9625,Mexico City,31,HARD,10,83.512
9625,Mexico City,31,HARD,9,83.45
9625,Mexico City,31,HARD,8,82.995
9625,Mexico City,31,HARD,7,83.548
9625,Mexico City,31,HARD,6,83.742
9625,Mexico City,31,HARD,5,100.421
9625,Mexico City,31,MEDIUM,9,81.494
9625,Mexico City,31,MEDIUM,10,81.188
9625,Mexico City,31,MEDIUM,11,81.122
9625,Mexico City,31,MEDIUM,12,81.172
9625,Mexico City,31,MEDIUM,8,81.491
9625,Mexico City,31,MEDIUM,13,81.356
9625,Mexico City,31,MEDIUM,7,81.278
9625,Mexico City,31,MEDIUM,14,81.429
9625,Mexico City,31,MEDIUM,6,81.257
9625,Mexico City,31,MEDIUM,15,81.309
9625,Mexico City,31,MEDIUM,5,81.159
9625,Mexico City,31,MEDIUM,4,81.322
9625,Mexico City,31,MEDIUM,16,81.504
9625,Mexico City,31,MEDIUM,3,81.432
9625,Mexico City,31,MEDIUM,17,81.384
9625,Mexico City,31,MEDIUM,2,81.207
9625,Mexico City,31,MEDIUM,18,81.223
9625,Mexico City,31,MEDIUM,1,81.118
9625,Mexico City,31,MEDIUM,19,81.156
9625,Mexico City,31,MEDIUM,20,82.111
9625,Mexico City,31,MEDIUM,21,80.659
9625,Mexico City,43,HARD,26,82.758
9625,Mexico City,43,HARD,35,83.776
9625,Mexico City,43,HARD,7,83.241
9625,Mexico City,43,HARD,27,83.125
9625,Mexico City,43,HARD,28,82.999
9625,Mexico City,43,HARD,29,82.785
9625,Mexico City,43,HARD,34,83.134
9625,Mexico City,43,HARD,42,83.659
9625,Mexico City,43,HARD,30,83.09
9625,Mexico City,43,HARD,31,82.653
9625,Mexico City,43,HARD,32,82.976
9625,Mexico City,43,HARD,33,83.101
9625,Mexico City,43,HARD,8,83.032
9625,Mexico City,43,HARD,9,83.252
9625,Mexico City,43,HARD,41,82.779
9625,Mexico City,43,HARD,10,83.535
9625,Mexico City,43,HARD,44,82.832
9625,Mexico City,43,HARD,11,83.48
9625,Mexico City,43,HARD,12,84.13
9625,Mexico City,43,HARD,40,82.855
9625,Mexico City,43,HARD,43,82.551
9625,Mexico City,43,HARD,13,84.305
9625,Mexico City,43,HARD,14,84.27
9625,Mexico City,43,HARD,15,82.617
9625,Mexico City,43,HARD,16,82.97
9625,Mexico City,43,HARD,39,83.586
9625,Mexico City,43,HARD,17,83.787
9625,Mexico City,43,HARD,45,82.625
9625,Mexico City,43,HARD,38,83.132
9625,Mexico City,43,HARD,18,83.68
9625,Mexico City,43,HARD,19,84.63
9625,Mexico City,43,HARD,46,87.309
9625,Mexico City,43,HARD,37,83.199
9625,Mexico City,43,HARD,20,84.918
9625,Mexico City,43,HARD,21,83.203
9625,Mexico City,43,HARD,22,82.984
9625,Mexico City,43,HARD,23,83.428
9625,Mexico City,43,HARD,36,83.098
9625,Mexico City,43,HARD,6,83.364
9625,Mexico City,43,HARD,24,83.769
9625,Mexico City,43,HARD,25,83.883
9625,Mexico City,43,MEDIUM,6,80.795
9625,Mexico City,43,MEDIUM,18,81.847
9625,Mexico City,43,MEDIUM,17,83.314
9625,Mexico City,43,MEDIUM,2,80.09
9625,Mexico City,43,MEDIUM,5,80.926
9625,Mexico City,43,MEDIUM,11,81.879
9625,Mexico City,43,MEDIUM,12,81.579
9625,Mexico City,43,MEDIUM,10,81.551
9625,Mexico City,43,MEDIUM,20,81.264
9625,Mexico City,43,MEDIUM,3,80.556
9625,Mexico City,43,MEDIUM,22,81.238
9625,Mexico City,43,MEDIUM,19,81.481
9625,Mexico City,43,MEDIUM,9,81.433
9625,Mexico City,43,MEDIUM,14,81.766
9625,Mexico City,43,MEDIUM,13,81.016
9625,Mexico City,43,MEDIUM,1,80.348
9625,Mexico City,43,MEDIUM,8,82.398
9625,Mexico City,43,MEDIUM,21,81.348
9625,Mexico City,43,MEDIUM,15,81.485
9625,Mexico City,43,MEDIUM,7,81.309
9625,Mexico City,43,MEDIUM,4,80.887
9625,Mexico City,43,MEDIUM,16,81.625
9625,Mexico City,44,HARD,29,81.281
9625,Mexico City,44,HARD,16,80.981
9625,Mexico City,44,HARD,22,81.138
9625,Mexico City,44,HARD,15,80.889
9625,Mexico City,44,HARD,39,80.645
9625,Mexico City,44,HARD,14,81.125
9625,Mexico City,44,HARD,32,81.068
9625,Mexico City,44,HARD,13,81.285
9625,Mexico City,44,HARD,12,81.2
9625,Mexico City,44,HARD,11,81.169
9625,Mexico City,44,HARD,23,80.9
9625,Mexico City,44,HARD,10,81.05
9625,Mexico City,44,HARD,38,80.649
9625,Mexico City,44,HARD,9,81.308
9625,Mexico City,44,HARD,8,81.635
9625,Mexico City,44,HARD,7,81.364
9625,Mexico City,44,HARD,24,80.984
9625,Mexico City,44,HARD,6,81.244
9625,Mexico City,44,HARD,5,83.332
9625,Mexico City,44,HARD,37,80.546
9625,Mexico City,44,HARD,4,82.347
9625,Mexico City,44,HARD,3,81.536
9625,Mexico City,44,HARD,2,80.371
9625,Mexico City,44,HARD,1,81.873
9625,Mexico City,44,HARD,25,81.128
9625,Mexico City,44,HARD,36,81.935
9625,Mexico City,44,HARD,26,81.474
9625,Mexico City,44,HARD,35,81.013
9625,Mexico City,44,HARD,27,80.935
9625,Mexico City,44,HARD,28,80.81
9625,Mexico City,44,HARD,34,80.482
9625,Mexico City,44,HARD,33,80.738
9625,Mexico City,44,HARD,30,81.436
9625,Mexico City,44,HARD,31,81.724
9625,Mexico City,44,HARD,20,80.748
9625,Mexico City,44,HARD,41,81.287
9625,Mexico City,44,HARD,21,80.918
9625,Mexico City,44,HARD,40,80.389
9625,Mexico City,44,HARD,19,80.897
9625,Mexico City,44,HARD,42,80.942
9625,Mexico City,44,HARD,18,80.465
9625,Mexico City,44,HARD,17,80.561
9625,Mexico City,44,MEDIUM,27,87.112
9625,Mexico City,44,MEDIUM,26,83.203
9625,Mexico City,44,MEDIUM,25,83.293
9625,Mexico City,44,MEDIUM,24,82.886
9625,Mexico City,44,MEDIUM,23,82.723
9625,Mexico City,44,MEDIUM,22,82.54
9625,Mexico City,44,MEDIUM,21,82.782
9625,Mexico City,44,MEDIUM,20,82.709
9625,Mexico City,44,MEDIUM,19,82.911
9625,Mexico City,44,MEDIUM,18,83.05
9625,Mexico City,44,MEDIUM,17,82.838
9625,Mexico City,44,MEDIUM,16,83.006
9625,Mexico City,44,MEDIUM,15,82.65
9625,Mexico City,44,MEDIUM,14,84.039
9625,Mexico City,44,MEDIUM,13,83.557
9625,Mexico City,44,MEDIUM,12,82.401
9625,Mexico City,44,MEDIUM,11,82.145
9625,Mexico City,44,MEDIUM,10,82.469
9625,Mexico City,44,MEDIUM,9,83.444
9625,Mexico City,44,MEDIUM,8,82.089
9625,Mexico City,44,MEDIUM,7,81.998
9625,Mexico City,44,MEDIUM,6,82.609
9625,Mexico City,55,HARD,14,80.375
9625,Mexico City,55,HARD,7,80.688
9625,Mexico City,55,HARD,31,80.493
9625,Mexico City,55,HARD,16,80.815
9625,Mexico City,55,HARD,33,80.301
9625,Mexico City,55,HARD,28,80.215
9625,Mexico City,55,HARD,5,80.616
9625,Mexico City,55,HARD,29,80.137
9625,Mexico City,55,HARD,10,80.84
9625,Mexico City,55,HARD,35,80.375
9625,Mexico City,55,HARD,37,80.435
9625,Mexico City,55,HARD,25,80.341
9625,Mexico City,55,HARD,13,80.592
9625,Mexico City,55,HARD,12,80.582
9625,Mexico City,55,HARD,9,80.939
9625,Mexico City,55,HARD,15,80.747
9625,Mexico City,55,HARD,26,80.73
9625,Mexico City,55,HARD,8,80.98
9625,Mexico City,55,HARD,17,80.733
9625,Mexico City,55,HARD,3,81.079
9625,Mexico City,55,HARD,30,80.556
9625,Mexico City,55,HARD,22,80.306
9625,Mexico City,55,HARD,36,80.398
9625,Mexico City,55,HARD,23,80.256
9625,Mexico City,55,HARD,2,81.19
9625,Mexico City,55,HARD,20,80.719
9625,Mexico City,55,HARD,4,81.153
9625,Mexico City,55,HARD,34,80.651
9625,Mexico City,55,HARD,1,81.037
9625,Mexico City,55,HARD,21,80.65
9625,Mexico City,55,HARD,24,80.315
9625,Mexico City,55,HARD,6,80.995
9625,Mexico City,55,HARD,38,80.585
9625,Mexico City,55,HARD,18,80.825
9625,Mexico City,55,HARD,27,80.326
9625,Mexico City,55,HARD,11,80.806
9625,Mexico City,55,HARD,19,80.965
9625,Mexico City,55,HARD,32,80.523
9625,Mexico City,55,MEDIUM,18,81.715
9625,Mexico City,55,MEDIUM,8,82.493
9625,Mexico City,55,MEDIUM,17,81.765
9625,Mexico City,55,MEDIUM,23,81.428
9625,Mexico City,55,MEDIUM,6,81.83
9625,Mexico City,55,MEDIUM,9,82.438
9625,Mexico City,55,MEDIUM,30,82.057
9625,Mexico City,55,MEDIUM,16,82.012
9625,Mexico City,55,MEDIUM,26,81.827
9625,Mexico City,55,MEDIUM,15,81.59
9625,Mexico City,55,MEDIUM,25,81.596
9625,Mexico City,55,MEDIUM,10,81.847
9625,Mexico City,55,MEDIUM,28,81.869
9625,Mexico City,55,MEDIUM,22,81.516
9625,Mexico City,55,MEDIUM,14,81.516
9625,Mexico City,55,MEDIUM,11,81.515
9625,Mexico City,55,MEDIUM,31,85.108
9625,Mexico City,55,MEDIUM,12,81.715
9625,Mexico City,55,MEDIUM,13,81.475
9625,Mexico City,55,MEDIUM,29,81.837
9625,Mexico City,55,MEDIUM,21,81.682
9625,Mexico City,55,MEDIUM,27,82.008
9625,Mexico City,55,MEDIUM,20,81.413
9625,Mexico City,55,MEDIUM,24,81.659
9625,Mexico City,55,MEDIUM,19,81.789
9625,Mexico City,55,MEDIUM,7,81.284
9625,Mexico City,63,MEDIUM,26,82.62
9625,Mexico City,63,MEDIUM,25,82.457
9625,Mexico City,63,MEDIUM,24,82.362
9625,Mexico City,63,MEDIUM,23,82.191
9625,Mexico City,63,MEDIUM,22,82.36
9625,Mexico City,63,MEDIUM,21,82.702
9625,Mexico City,63,MEDIUM,20,82.533
9625,Mexico City,63,MEDIUM,19,82.749
9625,Mexico City,63,MEDIUM,18,82.853
9625,Mexico City,63,MEDIUM,17,82.637
9625,Mexico City,63,MEDIUM,6,82.863
9625,Mexico City,63,MEDIUM,16,82.566
9625,Mexico City,63,MEDIUM,15,82.671
9625,Mexico City,63,MEDIUM,14,82.408
9625,Mexico City,63,MEDIUM,13,83.414
9625,Mexico City,63,MEDIUM,12,82.191
9625,Mexico City,63,MEDIUM,11,82.108
9625,Mexico City,63,MEDIUM,10,82.86
9625,Mexico City,63,MEDIUM,9,83.063
9625,Mexico City,63,MEDIUM,8,82.182
9625,Mexico City,63,MEDIUM,7,82.04
9625,Mexico City,63,MEDIUM,30,85.753
9625,Mexico City,63,MEDIUM,29,82.698
9625,Mexico City,63,MEDIUM,28,82.549
9625,Mexico City,63,MEDIUM,27,82.598
9625,Mexico City,63,HARD,30,80.791
9625,Mexico City,63,HARD,33,82.037
9625,Mexico City,63,HARD,23,81.435
9625,Mexico City,63,HARD,17,80.915
9625,Mexico City,63,HARD,13,81.21
9625,Mexico City,63,HARD,38,81.266
9625,Mexico City,63,HARD,27,81.404
9625,Mexico City,63,HARD,5,81.603
9625,Mexico City,63,HARD,37,81.244
9625,Mexico City,63,HARD,18,81.086
9625,Mexico City,63,HARD,28,81.559
9625,Mexico City,63,HARD,6,81.532
9625,Mexico City,63,HARD,24,80.888
9625,Mexico City,63,HARD,36,81.036
9625,Mexico City,63,HARD,32,81.129
9625,Mexico City,63,HARD,7,81.504
9625,Mexico City,63,HARD,35,81.69
9625,Mexico City,63,HARD,14,80.826
9625,Mexico City,63,HARD,25,80.903
9625,Mexico City,63,HARD,16,81.144
9625,Mexico City,63,HARD,8,81.299
9625,Mexico City,63,HARD,20,80.79
9625,Mexico City,63,HARD,31,80.731
9625,Mexico City,63,HARD,9,80.974
9625,Mexico City,63,HARD,39,81.359
9625,Mexico City,63,HARD,26,81.373
9625,Mexico City,63,HARD,19,81.096
9625,Mexico City,63,HARD,10,81.024
9625,Mexico City,63,HARD,11,81.202
9625,Mexico City,63,HARD,15,81.401
9625,Mexico City,63,HARD,29,80.892
9625,Mexico City,63,HARD,2,81.794
9625,Mexico City,63,HARD,1,81.708
9625,Mexico City,63,HARD,34,82.188
9625,Mexico City,63,HARD,3,81.609
9625,Mexico City,63,HARD,22,81.102
9625,Mexico City,63,HARD,12,81.018
9625,Mexico City,63,HARD,21,81.167
9625,Mexico City,63,HARD,4,81.406
9625,Mexico City,77,MEDIUM,20,83.751
9625,Mexico City,77,MEDIUM,11,81.393
9625,Mexico City,77,MEDIUM,6,81.275
9625,Mexico City,77,MEDIUM,10,81.261
9625,Mexico City,77,MEDIUM,16,81.714
