session_key,date_start,year,circuit_short_name,driver_number,team_name,grid_position,was_rainy,finishing_position,finishing_points,did_not_finish,driver_rolling_avg_points,driver_rolling_dnf_rate,team_rolling_avg_points,driver_circuit_avg_points
9617,2024-10-20 19:00:00,2024,Austin,77,Kick Sauber,18,0,17.0,0,False,0.0,0.0,0.0,0.0
9617,2024-10-20 19:00:00,2024,Austin,81,McLaren,16,0,5.0,10,False,10.4,0.0,9.4,0.6666666666666666
9617,2024-10-20 19:00:00,2024,Austin,81,McLaren,5,0,5.0,10,False,12.0,0.0,8.4,2.0
9625,2024-10-27 20:00:00,2024,Mexico City,1,Red Bull Racing,2,0,6.0,8,False,19.6,0.0,8.4,25.0
9625,2024-10-27 20:00:00,2024,Mexico City,4,McLaren,3,0,2.0,18,False,15.8,0.0,9.0,10.0
9625,2024-10-27 20:00:00,2024,Mexico City,10,Alpine,8,0,10.0,1,False,0.0,0.0,0.0,0.0
9625,2024-10-27 20:00:00,2024,Mexico City,11,Red Bull Racing,18,0,17.0,0,False,3.4,0.0,13.4,0.0
9625,2024-10-27 20:00:00,2024,Mexico City,14,Aston Martin,13,0,,0,True,0.8,0.0,0.0,0.0
9625,2024-10-27 20:00:00,2024,Mexico City,16,Ferrari,4,0,3.0,15,False,16.8,0.0,22.2,15.0
9625,2024-10-27 20:00:00,2024,Mexico City,18,Aston Martin,14,0,11.0,0,False,0.0,0.0,0.0,0.0
9625,2024-10-27 20:00:00,2024,Mexico City,20,Haas F1 Team,7,0,7.0,6,False,2.4,0.2,2.0,0.0
9625,2024-10-27 20:00:00,2024,Mexico City,22,RB,11,0,,0,True,0.0,0.0,0.8,0.0
9625,2024-10-27 20:00:00,2024,Mexico City,23,Williams,9,0,,0,True,0.0,0.2,0.4,2.0
9625,2024-10-27 20:00:00,2024,Mexico City,24,Kick Sauber,20,0,15.0,0,False,0.0,0.0,0.0,0.0
9625,2024-10-27 20:00:00,2024,Mexico City,27,Haas F1 Team,10,0,9.0,2,False,3.6,0.0,2.8,0.0
9625,2024-10-27 20:00:00,2024,Mexico City,30,RB,12,0,16.0,0,False,1.0,0.0,0.8,0.0
9625,2024-10-27 20:00:00,2024,Mexico City,31,Alpine,19,0,13.0,0,False,0.0,0.0,0.0,1.0
9625,2024-10-27 20:00:00,2024,Mexico City,43,Williams,16,0,12.0,0,False,0.4,0.0,0.4,0.0
9625,2024-10-27 20:00:00,2024,Mexico City,44,Mercedes,6,0,4.0,12,False,4.8,0.4,5.2,18.0
9625,2024-10-27 20:00:00,2024,Mexico City,55,Ferrari,1,0,1.0,25,False,15.6,0.0,19.6,12.0
9625,2024-10-27 20:00:00,2024,Mexico City,63,Mercedes,5,0,5.0,10,False,9.6,0.0,5.6,8.0
9625,2024-10-27 20:00:00,2024,Mexico City,77,Kick Sauber,15,0,14.0,0,False,0.0,0.0,0.0,0.0
9625,2024-10-27 20:00:00,2024,Mexico City,81,McLaren,17,0,8.0,4,False,7.4,0.0,12.4,4.0
9635,2024-11-02 14:00:00,2024,Interlagos,1,Red Bull Racing,12,1,4.0,12,False,15.0,0.0,5.6,22.4
9635,2024-11-02 14:00:00,2024,Interlagos,1,Red Bull Racing,4,1,4.0,12,False,17.6,0.0,8.8,25.0
9635,2024-11-02 14:00:00,2024,Interlagos,4,McLaren,1,1,1.0,25,False,14.4,0.0,15.4,18.0
9635,2024-11-02 14:00:00,2024,Interlagos,4,McLaren,2,1,1.0,25,False,16.4,0.0,12.8,19.4
9635,2024-11-02 14:00:00,2024,Interlagos,10,Alpine,15,1,7.0,6,False,1.4,0.0,1.4,3.0
9635,2024-11-02 14:00:00,2024,Interlagos,10,Alpine,7,1,7.0,6,False,0.2,0.0,0.2,3.6
9635,2024-11-02 14:00:00,2024,Interlagos,11,Red Bull Racing,13,1,8.0,4,False,3.2,0.0,6.0,13.5
9635,2024-11-02 14:00:00,2024,Interlagos,11,Red Bull Racing,13,1,8.0,4,False,3.6,0.0,8.2,11.6
9635,2024-11-02 14:00:00,2024,Interlagos,14,Aston Martin,16,1,18.0,0,False,0.0,0.2,0.0,6.0
9635,2024-11-02 14:00:00,2024,Interlagos,14,Aston Martin,9,1,18.0,0,False,0.0,0.2,0.0,7.5
9635,2024-11-02 14:00:00,2024,Interlagos,16,Ferrari,6,1,3.0,15,False,17.8,0.0,17.2,5.0
9635,2024-11-02 14:00:00,2024,Interlagos,16,Ferrari,3,1,3.0,15,False,18.4,0.0,16.6,7.0
9635,2024-11-02 14:00:00,2024,Interlagos,18,Aston Martin,10,1,19.0,0,False,0.0,0.0,0.0,4.0
9635,2024-11-02 14:00:00,2024,Interlagos,18,Aston Martin,19,1,19.0,0,False,0.0,0.0,0.0,5.0
9635,2024-11-02 14:00:00,2024,Interlagos,22,RB,3,1,15.0,0,False,0.0,0.2,0.8,5.0
9635,2024-11-02 14:00:00,2024,Interlagos,22,RB,18,1,15.0,0,False,0.0,0.2,0.4,4.0
9635,2024-11-02 14:00:00,2024,Interlagos,23,Williams,9,1,10.0,1,False,0.2,0.2,0.2,0.2
9635,2024-11-02 14:00:00,2024,Interlagos,23,Williams,7,1,10.0,1,False,0.0,0.2,0.2,0.0
9635,2024-11-02 14:00:00,2024,Interlagos,24,Kick Sauber,20,1,17.0,0,False,0.0,0.0,0.0,0.0
9635,2024-11-02 14:00:00,2024,Interlagos,24,Kick Sauber,20,1,17.0,0,False,0.0,0.0,0.0,0.0
9635,2024-11-02 14:00:00,2024,Interlagos,27,Haas F1 Team,12,1,,0,True,3.6,0.0,2.4,0.0
9635,2024-11-02 14:00:00,2024,Interlagos,27,Haas F1 Team,19,1,,0,True,2.8,0.2,1.6,0.0
9635,2024-11-02 14:00:00,2024,Interlagos,30,RB,5,1,9.0,2,False,0.8,0.0,0.4,0.0
9635,2024-11-02 14:00:00,2024,Interlagos,30,RB,8,1,9.0,2,False,1.2,0.0,0.4,2.0
9635,2024-11-02 14:00:00,2024,Interlagos,31,Alpine,17,1,13.0,0,False,0.0,0.0,2.6,0.5
9635,2024-11-02 14:00:00,2024,Interlagos,31,Alpine,4,1,13.0,0,False,0.0,0.0,0.2,0.4
9635,2024-11-02 14:00:00,2024,Interlagos,43,Williams,14,1,12.0,0,False,0.4,0.0,0.4,0.0
9635,2024-11-02 14:00:00,2024,Interlagos,43,Williams,18,1,12.0,0,False,0.4,0.0,0.2,0.0
9635,2024-11-02 14:00:00,2024,Interlagos,44,Mercedes,16,1,11.0,0,False,4.0,0.4,6.0,4.0
9635,2024-11-02 14:00:00,2024,Interlagos,44,Mercedes,11,1,11.0,0,False,5.6,0.4,6.0,5.0
9635,2024-11-02 14:00:00,2024,Interlagos,50,Haas F1 Team,10,1,14.0,0,False,0.5,0.0,1.6,0.0
9635,2024-11-02 14:00:00,2024,Interlagos,50,Haas F1 Team,17,1,14.0,0,False,1.0,0.0,3.2,0.0
9635,2024-11-02 14:00:00,2024,Interlagos,55,Ferrari,14,1,5.0,10,False,17.8,0.0,16.0,6.8
9635,2024-11-02 14:00:00,2024,Interlagos,55,Ferrari,5,1,5.0,10,False,19.4,0.0,20.2,6.0
9635,2024-11-02 14:00:00,2024,Interlagos,63,Mercedes,6,1,6.0,8,False,8.8,0.0,6.0,6.0
9635,2024-11-02 14:00:00,2024,Interlagos,63,Mercedes,2,1,6.0,8,False,9.2,0.0,6.0,6.4
9635,2024-11-02 14:00:00,2024,Interlagos,77,Kick Sauber,15,1,16.0,0,False,0.0,0.0,0.0,0.0
9635,2024-11-02 14:00:00,2024,Interlagos,77,Kick Sauber,11,1,16.0,0,False,0.0,0.0,0.0,0.0
9635,2024-11-02 14:00:00,2024,Interlagos,81,McLaren,8,1,2.0,18,False,5.2,0.0,18.0,0.5
9635,2024-11-02 14:00:00,2024,Interlagos,81,McLaren,1,1,2.0,18,False,8.6,0.0,11.2,4.0
9636,2024-11-03 15:30:00,2024,Interlagos,1,Red Bull Racing,4,1,1.0,25,False,14.4,0.0,9.0,20.666666666666668
9636,2024-11-03 15:30:00,2024,Interlagos,1,Red Bull Racing,12,1,1.0,25,False,12.4,0.0,6.4,21.285714285714285
9636,2024-11-03 15:30:00,2024,Interlagos,4,McLaren,1,1,6.0,8,False,18.4,0.0,11.8,18.571428571428573
9636,2024-11-03 15:30:00,2024,Interlagos,4,McLaren,2,1,6.0,8,False,17.6,0.0,18.0,20.333333333333332
9636,2024-11-03 15:30:00,2024,Interlagos,10,Alpine,15,1,3.0,15,False,2.6,0.0,11.4,4.0
9636,2024-11-03 15:30:00,2024,Interlagos,10,Alpine,7,1,3.0,15,False,5.6,0.0,6.0,5.571428571428571
9636,2024-11-03 15:30:00,2024,Interlagos,11,Red Bull Racing,13,1,11.0,0,False,2.8,0.0,8.0,10.333333333333334
9636,2024-11-03 15:30:00,2024,Interlagos,11,Red Bull Racing,13,1,11.0,0,False,4.0,0.0,13.2,8.857142857142858
9636,2024-11-03 15:30:00,2024,Interlagos,14,Aston Martin,16,1,14.0,0,False,0.0,0.2,0.0,4.285714285714286
9636,2024-11-03 15:30:00,2024,Interlagos,14,Aston Martin,9,1,14.0,0,False,0.0,0.2,0.0,5.0
9636,2024-11-03 15:30:00,2024,Interlagos,16,Ferrari,3,1,5.0,10,False,19.0,0.0,10.0,8.571428571428571
9636,2024-11-03 15:30:00,2024,Interlagos,16,Ferrari,6,1,5.0,10,False,16.0,0.0,10.0,8.333333333333334
9636,2024-11-03 15:30:00,2024,Interlagos,18,Aston Martin,19,1,,0,True,0.0,0.2,0.0,3.3333333333333335
9636,2024-11-03 15:30:00,2024,Interlagos,18,Aston Martin,10,1,,0,True,0.0,0.0,0.0,2.857142857142857
9636,2024-11-03 15:30:00,2024,Interlagos,22,RB,3,1,7.0,6,False,0.0,0.2,0.8,3.7142857142857144
9636,2024-11-03 15:30:00,2024,Interlagos,22,RB,18,1,7.0,6,False,1.2,0.2,2.4,3.3333333333333335
9636,2024-11-03 15:30:00,2024,Interlagos,23,Williams,7,1,,0,True,0.4,0.4,0.4,0.3333333333333333
9636,2024-11-03 15:30:00,2024,Interlagos,23,Williams,9,1,,0,True,0.4,0.2,0.4,0.2857142857142857
9636,2024-11-03 15:30:00,2024,Interlagos,24,Kick Sauber,20,1,15.0,0,False,0.0,0.0,0.0,0.0
9636,2024-11-03 15:30:00,2024,Interlagos,24,Kick Sauber,20,1,15.0,0,False,0.0,0.0,0.0,0.0
9636,2024-11-03 15:30:00,2024,Interlagos,27,Haas F1 Team,12,1,,0,True,1.2,0.6,0.0,0.0
9636,2024-11-03 15:30:00,2024,Interlagos,27,Haas F1 Team,19,1,,0,True,2.0,0.4,0.0,0.0
9636,2024-11-03 15:30:00,2024,Interlagos,30,RB,5,1,9.0,2,False,1.6,0.0,2.0,2.0
9636,2024-11-03 15:30:00,2024,Interlagos,30,RB,8,1,9.0,2,False,1.6,0.0,2.0,2.0
9636,2024-11-03 15:30:00,2024,Interlagos,31,Alpine,17,1,2.0,18,False,3.6,0.0,9.0,0.3333333333333333
9636,2024-11-03 15:30:00,2024,Interlagos,31,Alpine,4,1,2.0,18,False,0.0,0.0,2.6,2.857142857142857
9636,2024-11-03 15:30:00,2024,Interlagos,43,Williams,18,1,,0,True,0.2,0.2,0.4,0.0
9636,2024-11-03 15:30:00,2024,Interlagos,43,Williams,14,1,,0,True,0.4,0.0,0.2,0.0
9636,2024-11-03 15:30:00,2024,Interlagos,44,Mercedes,16,1,10.0,1,False,2.6,0.2,6.6,3.3333333333333335
9636,2024-11-03 15:30:00,2024,Interlagos,44,Mercedes,11,1,10.0,1,False,2.4,0.4,8.0,3.0
9636,2024-11-03 15:30:00,2024,Interlagos,50,Haas F1 Team,17,1,12.0,0,False,0.3333333333333333,0.0,1.2,0.0
9636,2024-11-03 15:30:00,2024,Interlagos,50,Haas F1 Team,10,1,12.0,0,False,0.25,0.0,0.0,0.0
9636,2024-11-03 15:30:00,2024,Interlagos,55,Ferrari,14,1,,0,True,16.2,0.0,13.0,6.285714285714286
9636,2024-11-03 15:30:00,2024,Interlagos,55,Ferrari,5,1,,0,True,12.6,0.2,9.0,7.333333333333333
9636,2024-11-03 15:30:00,2024,Interlagos,63,Mercedes,6,1,4.0,12,False,9.2,0.0,5.2,7.428571428571429
9636,2024-11-03 15:30:00,2024,Interlagos,63,Mercedes,2,1,4.0,12,False,8.4,0.0,5.6,6.666666666666667
9636,2024-11-03 15:30:00,2024,Interlagos,77,Kick Sauber,15,1,13.0,0,False,0.0,0.0,0.0,0.0
9636,2024-11-03 15:30:00,2024,Interlagos,77,Kick Sauber,11,1,13.0,0,False,0.0,0.0,0.0,0.0
9636,2024-11-03 15:30:00,2024,Interlagos,81,McLaren,8,1,8.0,4,False,10.8,0.0,16.0,6.333333333333333
9636,2024-11-03 15:30:00,2024,Interlagos,81,McLaren,1,1,8.0,4,False,12.0,0.0,18.0,6.0
9644,2024-11-24 06:00:00,2024,Las Vegas,1,Red Bull Racing,5,0,5.0,10,False,16.4,0.0,10.2,25.0
9644,2024-11-24 06:00:00,2024,Las Vegas,4,McLaren,6,0,6.0,8,False,16.8,0.0,8.4,0.0
9644,2024-11-24 06:00:00,2024,Las Vegas,10,Alpine,3,0,,0,True,8.6,0.0,13.2,0.0
9644,2024-11-24 06:00:00,2024,Las Vegas,11,Red Bull Racing,16,0,10.0,1,False,1.6,0.0,12.4,15.0
9644,2024-11-24 06:00:00,2024,Las Vegas,14,Aston Martin,17,0,11.0,0,False,0.0,0.2,0.0,2.0
9644,2024-11-24 06:00:00,2024,Las Vegas,16,Ferrari,4,0,4.0,12,False,13.0,0.0,7.0,18.0
9644,2024-11-24 06:00:00,2024,Las Vegas,18,Aston Martin,20,0,15.0,0,False,0.0,0.4,0.0,10.0
9644,2024-11-24 06:00:00,2024,Las Vegas,20,Haas F1 Team,12,0,12.0,0,False,3.6,0.0,0.8,0.0
9644,2024-11-24 06:00:00,2024,Las Vegas,22,RB,7,0,9.0,2,False,2.4,0.2,3.6,0.0
9644,2024-11-24 06:00:00,2024,Las Vegas,23,Williams,18,0,,0,True,0.4,0.6,0.2,0.0
9644,2024-11-24 06:00:00,2024,Las Vegas,24,Kick Sauber,13,0,13.0,0,False,0.0,0.0,0.0,0.0
9644,2024-11-24 06:00:00,2024,Las Vegas,27,Haas F1 Team,9,0,8.0,4,False,0.4,0.8,0.0,0.0
9644,2024-11-24 06:00:00,2024,Las Vegas,30,RB,15,0,16.0,0,False,1.6,0.0,3.6,0.0
9644,2024-11-24 06:00:00,2024,Las Vegas,31,Alpine,11,0,17.0,0,False,7.2,0.0,13.2,12.0
9644,2024-11-24 06:00:00,2024,Las Vegas,43,Williams,14,0,14.0,0,False,0.0,0.4,0.0,0.0
9644,2024-11-24 06:00:00,2024,Las Vegas,44,Mercedes,10,0,2.0,18,False,2.8,0.0,10.2,6.0
9644,2024-11-24 06:00:00,2024,Las Vegas,55,Ferrari,2,0,3.0,15,False,9.0,0.4,6.0,8.0
9644,2024-11-24 06:00:00,2024,Las Vegas,63,Mercedes,1,0,1.0,25,False,10.0,0.0,6.8,4.0
9644,2024-11-24 06:00:00,2024,Las Vegas,77,Kick Sauber,19,0,18.0,0,False,0.0,0.0,0.0,0.0
9644,2024-11-24 06:00:00,2024,Las Vegas,81,McLaren,8,0,7.0,6,False,9.6,0.0,6.4,1.0
9654,2024-11-30 14:00:00,2024,Lusail,1,Red Bull Racing,6,0,8.0,4,False,15.2,0.0,7.2,21.5
9654,2024-11-30 14:00:00,2024,Lusail,1,Red Bull Racing,1,0,8.0,4,False,16.8,0.0,3.0,18.0
9654,2024-11-30 14:00:00,2024,Lusail,4,McLaren,3,0,2.0,18,False,14.8,0.0,16.4,15.6
9654,2024-11-30 14:00:00,2024,Lusail,4,McLaren,1,0,2.0,18,False,13.4,0.0,6.8,15.0
9654,2024-11-30 14:00:00,2024,Lusail,10,Alpine,8,0,9.0,2,False,7.6,0.2,6.6,1.2
9654,2024-11-30 14:00:00,2024,Lusail,10,Alpine,11,0,9.0,2,False,8.4,0.2,3.4,1.0
9654,2024-11-30 14:00:00,2024,Lusail,11,Red Bull Racing,9,0,20.0,0,False,1.0,0.0,12.2,0.5
9654,2024-11-30 14:00:00,2024,Lusail,11,Red Bull Racing,16,0,20.0,0,False,1.8,0.0,3.8,0.4
9654,2024-11-30 14:00:00,2024,Lusail,14,Aston Martin,11,0,11.0,0,False,0.0,0.0,0.0,6.0
9654,2024-11-30 14:00:00,2024,Lusail,14,Aston Martin,8,0,11.0,0,False,0.0,0.0,0.0,4.8
9654,2024-11-30 14:00:00,2024,Lusail,16,Ferrari,5,0,5.0,10,False,11.4,0.0,12.2,5.0
9654,2024-11-30 14:00:00,2024,Lusail,16,Ferrari,5,0,5.0,10,False,12.4,0.0,9.8,6.0
9654,2024-11-30 14:00:00,2024,Lusail,18,Aston Martin,15,0,13.0,0,False,0.0,0.4,0.0,0.0
9654,2024-11-30 14:00:00,2024,Lusail,18,Aston Martin,14,0,13.0,0,False,0.0,0.4,0.0,0.0
9654,2024-11-30 14:00:00,2024,Lusail,20,Haas F1 Team,10,0,10.0,1,False,1.4,0.0,2.0,0.0
9654,2024-11-30 14:00:00,2024,Lusail,20,Haas F1 Team,15,0,10.0,1,False,2.4,0.0,3.4,0.2
9654,2024-11-30 14:00:00,2024,Lusail,22,RB,17,0,17.0,0,False,2.8,0.0,2.0,0.0
9654,2024-11-30 14:00:00,2024,Lusail,22,RB,14,0,17.0,0,False,2.8,0.0,2.4,0.0
9654,2024-11-30 14:00:00,2024,Lusail,23,Williams,12,0,15.0,0,False,0.2,0.6,0.0,3.0
9654,2024-11-30 14:00:00,2024,Lusail,23,Williams,16,0,15.0,0,False,0.4,0.6,0.0,2.4
9654,2024-11-30 14:00:00,2024,Lusail,24,Kick Sauber,12,0,19.0,0,False,0.0,0.0,0.0,0.8
9654,2024-11-30 14:00:00,2024,Lusail,24,Kick Sauber,19,0,19.0,0,False,0.0,0.0,0.0,1.0
9654,2024-11-30 14:00:00,2024,Lusail,27,Haas F1 Team,18,0,7.0,6,False,2.0,0.6,2.2,0.0
9654,2024-11-30 14:00:00,2024,Lusail,27,Haas F1 Team,9,0,7.0,6,False,0.8,0.8,0.8,1.2
9654,2024-11-30 14:00:00,2024,Lusail,30,RB,17,0,16.0,0,False,1.6,0.0,1.6,0.0
9654,2024-11-30 14:00:00,2024,Lusail,30,RB,10,0,16.0,0,False,1.2,0.0,0.4,0.0
9654,2024-11-30 14:00:00,2024,Lusail,31,Alpine,20,0,14.0,0,False,7.2,0.0,9.6,3.0
9654,2024-11-30 14:00:00,2024,Lusail,31,Alpine,18,0,14.0,0,False,7.2,0.0,0.8,2.4
9654,2024-11-30 14:00:00,2024,Lusail,43,Williams,20,0,18.0,0,False,0.0,0.4,0.0,0.0
9654,2024-11-30 14:00:00,2024,Lusail,43,Williams,19,0,18.0,0,False,0.0,0.4,0.0,0.0
9654,2024-11-30 14:00:00,2024,Lusail,44,Mercedes,6,0,6.0,8,False,5.6,0.0,11.4,5.0
9654,2024-11-30 14:00:00,2024,Lusail,44,Mercedes,7,0,6.0,8,False,4.0,0.0,16.2,5.6
9654,2024-11-30 14:00:00,2024,Lusail,55,Ferrari,4,0,4.0,12,False,7.4,0.4,9.4,5.6
9654,2024-11-30 14:00:00,2024,Lusail,55,Ferrari,7,0,4.0,12,False,7.0,0.4,9.8,4.0
9654,2024-11-30 14:00:00,2024,Lusail,63,Mercedes,2,0,3.0,15,False,14.4,0.0,10.6,12.0
9654,2024-11-30 14:00:00,2024,Lusail,63,Mercedes,2,0,3.0,15,False,13.0,0.0,13.4,12.6
9654,2024-11-30 14:00:00,2024,Lusail,77,Kick Sauber,13,0,12.0,0,False,0.0,0.0,0.0,2.5
9654,2024-11-30 14:00:00,2024,Lusail,77,Kick Sauber,13,0,12.0,0,False,0.0,0.0,0.0,2.0
9654,2024-11-30 14:00:00,2024,Lusail,81,McLaren,3,0,1.0,25,False,11.4,0.0,13.0,21.5
9654,2024-11-30 14:00:00,2024,Lusail,81,McLaren,4,0,1.0,25,False,10.0,0.0,8.8,22.2
9655,2024-12-01 16:00:00,2024,Lusail,1,Red Bull Racing,6,0,1.0,25,False,13.6,0.0,5.8,15.666666666666666
9655,2024-12-01 16:00:00,2024,Lusail,1,Red Bull Racing,1,0,1.0,25,False,13.6,0.0,1.6,17.0
9655,2024-12-01 16:00:00,2024,Lusail,4,McLaren,3,0,10.0,1,False,10.6,0.0,16.8,13.857142857142858
9655,2024-12-01 16:00:00,2024,Lusail,4,McLaren,1,0,10.0,1,False,12.0,0.0,20.2,16.0
9655,2024-12-01 16:00:00,2024,Lusail,10,Alpine,8,0,5.0,10,False,6.8,0.2,2.4,2.5714285714285716
9655,2024-12-01 16:00:00,2024,Lusail,10,Alpine,11,0,5.0,10,False,5.8,0.2,0.8,1.3333333333333333
9655,2024-12-01 16:00:00,2024,Lusail,11,Red Bull Racing,16,0,,0,True,0.2,0.2,1.6,0.3333333333333333
9655,2024-12-01 16:00:00,2024,Lusail,11,Red Bull Racing,9,0,,0,True,0.2,0.0,3.6,0.2857142857142857
9655,2024-12-01 16:00:00,2024,Lusail,14,Aston Martin,8,0,7.0,6,False,1.2,0.0,1.2,4.285714285714286
9655,2024-12-01 16:00:00,2024,Lusail,14,Aston Martin,11,0,7.0,6,False,0.0,0.0,0.0,4.0
9655,2024-12-01 16:00:00,2024,Lusail,16,Ferrari,5,0,2.0,18,False,10.4,0.0,11.2,6.666666666666667
9655,2024-12-01 16:00:00,2024,Lusail,16,Ferrari,5,0,2.0,18,False,12.0,0.0,11.2,8.285714285714286
9655,2024-12-01 16:00:00,2024,Lusail,18,Aston Martin,15,0,,0,True,0.0,0.4,2.4,0.0
9655,2024-12-01 16:00:00,2024,Lusail,18,Aston Martin,14,0,,0,True,0.0,0.4,1.2,0.0
9655,2024-12-01 16:00:00,2024,Lusail,20,Haas F1 Team,15,0,9.0,2,False,1.6,0.0,1.8,0.5714285714285714
9655,2024-12-01 16:00:00,2024,Lusail,20,Haas F1 Team,10,0,9.0,2,False,2.0,0.0,2.8,0.3333333333333333
9655,2024-12-01 16:00:00,2024,Lusail,22,RB,17,0,13.0,0,False,2.8,0.0,0.0,0.0
9655,2024-12-01 16:00:00,2024,Lusail,22,RB,14,0,13.0,0,False,1.6,0.0,0.0,0.0
9655,2024-12-01 16:00:00,2024,Lusail,23,Williams,16,0,15.0,0,False,0.0,0.6,0.0,2.0
9655,2024-12-01 16:00:00,2024,Lusail,23,Williams,12,0,15.0,0,False,0.0,0.4,0.0,1.7142857142857142
9655,2024-12-01 16:00:00,2024,Lusail,24,Kick Sauber,12,0,8.0,4,False,0.0,0.0,0.8,1.1428571428571428
9655,2024-12-01 16:00:00,2024,Lusail,24,Kick Sauber,19,0,8.0,4,False,0.8,0.0,0.0,0.6666666666666666
9655,2024-12-01 16:00:00,2024,Lusail,27,Haas F1 Team,9,0,,0,True,3.2,0.4,2.0,1.7142857142857142
9655,2024-12-01 16:00:00,2024,Lusail,27,Haas F1 Team,18,0,,0,True,3.2,0.4,2.8,2.0
9655,2024-12-01 16:00:00,2024,Lusail,30,RB,17,0,14.0,0,False,0.4,0.0,0.0,0.0
9655,2024-12-01 16:00:00,2024,Lusail,30,RB,10,0,14.0,0,False,0.8,0.0,0.0,0.0
9655,2024-12-01 16:00:00,2024,Lusail,31,Alpine,20,0,,0,True,7.2,0.0,0.8,1.7142857142857142
9655,2024-12-01 16:00:00,2024,Lusail,31,Alpine,18,0,,0,True,3.6,0.2,0.8,2.0
9655,2024-12-01 16:00:00,2024,Lusail,43,Williams,20,0,,0,True,0.0,0.4,0.0,0.0
9655,2024-12-01 16:00:00,2024,Lusail,43,Williams,19,0,,0,True,0.0,0.4,0.0,0.0
9655,2024-12-01 16:00:00,2024,Lusail,44,Mercedes,7,0,12.0,0,False,7.2,0.0,12.4,6.0
9655,2024-12-01 16:00:00,2024,Lusail,44,Mercedes,6,0,12.0,0,False,7.0,0.0,9.4,5.142857142857143
9655,2024-12-01 16:00:00,2024,Lusail,55,Ferrari,7,0,6.0,8,False,7.8,0.4,11.6,6.857142857142857
9655,2024-12-01 16:00:00,2024,Lusail,55,Ferrari,4,0,6.0,8,False,9.4,0.2,12.4,6.666666666666667
9655,2024-12-01 16:00:00,2024,Lusail,63,Mercedes,2,0,4.0,12,False,15.8,0.0,11.6,12.857142857142858
9655,2024-12-01 16:00:00,2024,Lusail,63,Mercedes,2,0,4.0,12,False,15.8,0.0,12.8,13.0
9655,2024-12-01 16:00:00,2024,Lusail,77,Kick Sauber,13,0,11.0,0,False,0.0,0.0,0.8,1.4285714285714286
9655,2024-12-01 16:00:00,2024,Lusail,77,Kick Sauber,13,0,11.0,0,False,0.0,0.0,0.8,1.6666666666666667
9655,2024-12-01 16:00:00,2024,Lusail,81,McLaren,4,0,3.0,15,False,15.0,0.0,18.4,21.571428571428573
9655,2024-12-01 16:00:00,2024,Lusail,81,McLaren,3,0,3.0,15,False,12.8,0.0,12.0,22.666666666666668
9662,2024-12-08 13:00:00,2024,Yas Marina Circuit,1,Red Bull Racing,5,0,6.0,8,False,13.6,0.0,10.0,25.0
9662,2024-12-08 13:00:00,2024,Yas Marina Circuit,4,McLaren,1,0,1.0,25,False,9.2,0.0,10.0,10.0
9662,2024-12-08 13:00:00,2024,Yas Marina Circuit,10,Alpine,6,0,7.0,6,False,4.8,0.2,4.0,0.0
9662,2024-12-08 13:00:00,2024,Yas Marina Circuit,11,Red Bull Racing,10,0,,0,True,0.2,0.4,11.6,12.0
9662,2024-12-08 13:00:00,2024,Yas Marina Circuit,14,Aston Martin,8,0,9.0,2,False,2.4,0.0,2.4,6.0
9662,2024-12-08 13:00:00,2024,Yas Marina Circuit,16,Ferrari,14,0,3.0,15,False,13.6,0.0,14.0,18.0
9662,2024-12-08 13:00:00,2024,Yas Marina Circuit,18,Aston Martin,13,0,14.0,0,False,0.0,0.4,2.4,1.0
9662,2024-12-08 13:00:00,2024,Yas Marina Circuit,20,Haas F1 Team,15,0,16.0,0,False,1.2,0.0,1.0,0.0
9662,2024-12-08 13:00:00,2024,Yas Marina Circuit,22,RB,11,0,12.0,0,False,0.4,0.0,0.0,4.0
9662,2024-12-08 13:00:00,2024,Yas Marina Circuit,23,Williams,16,0,11.0,0,False,0.0,0.2,0.0,0.0
9662,2024-12-08 13:00:00,2024,Yas Marina Circuit,24,Kick Sauber,17,0,13.0,0,False,1.6,0.0,1.6,0.0
9662,2024-12-08 13:00:00,2024,Yas Marina Circuit,27,Haas F1 Team,4,0,8.0,4,False,3.2,0.4,0.8,0.0
9662,2024-12-08 13:00:00,2024,Yas Marina Circuit,30,RB,12,0,17.0,0,True,0.0,0.0,0.0,0.0
9662,2024-12-08 13:00:00,2024,Yas Marina Circuit,43,Williams,19,0,,0,True,0.0,0.4,0.0,0.0
9662,2024-12-08 13:00:00,2024,Yas Marina Circuit,44,Mercedes,18,0,4.0,12,False,6.8,0.0,6.8,2.0
9662,2024-12-08 13:00:00,2024,Yas Marina Circuit,55,Ferrari,3,0,2.0,18,False,11.0,0.0,12.4,0.0
9662,2024-12-08 13:00:00,2024,Yas Marina Circuit,61,Alpine,20,0,15.0,0,False,0.0,0.0,5.2,0.0
9662,2024-12-08 13:00:00,2024,Yas Marina Circuit,63,Mercedes,7,0,5.0,10,False,15.8,0.0,6.4,15.0
9662,2024-12-08 13:00:00,2024,Yas Marina Circuit,77,Kick Sauber,9,0,,0,True,0.0,0.0,1.6,0.0
9662,2024-12-08 13:00:00,2024,Yas Marina Circuit,81,McLaren,2,0,10.0,1,False,17.2,0.0,11.4,8.0
9693,2025-03-16 04:00:00,2025,Melbourne,1,Red Bull Racing,3,1,2.0,18,False,13.2,0.0,11.6,12.5
